article;name;product_type;country;price_actual;price_loyalty;url;popularity_coefficient;description;application
90150700003;ZIELINSKI & ROZEN Rosemary & Lemon;крем для тела;;3690;3690;https://goldapple.ru/90150700003-rosemary-lemon-neroli;14.96;Имеет легкую текстуру, увлажняет и питает кожу. Подходит для всех типов кожи.;Нанесите на сухую или влажную кожу легкими массирующими движениями до полного впитывания.
19760324882;ZIELINSKI & ROZEN Tobacco, Vetiver & Amber;крем для тела;;3690;3690;https://goldapple.ru/19760324882-tobacco-vetiver-amber;14.1;Баланс эстетики и функциональности. Тонкий аромат и легкая, но при этом насыщенная текстура делают нанесение максимально комфортным: крем равномерно распределяется и быстро впитывается, не оставляя ощущения липкости, питает и увлажняет кожу.;Нанесите крем на сухую или слегка влажную кожу и распределите легкими массажными движениями до полного впитывания.
99000015599;LAMONNET black baccara rose;крем для тела;;919;689;https://goldapple.ru/99000015599-black-baccara-rose;14.08;"Профессиональный уход за кожей с парфюмированным кремом для тела от LAMONNET. Подарите себе ощущение нежности комфорта. Крем для тела с комплексом из 9 масел интенсивно питает, увлажняет, смягчает кожу. Препятствует потере влаги, предотвращает шелушение, делает кожу бархатной и нежной. Крем легко наносится на кожу и быстро впитывается, не оставляя ощущения жирности или липкости.  Питательные натуральные масла в составе крема: масло карите, масло кокоса, масло макадамии, масло какао, масло миндаля, оливковое масло, масло жожоба, масло пальмы и масло органы. Крем подходит для всех типов кожи.  Парфюмированная отдушка из Франции подарит легкий и ненавязчивый шлейф на протяжении нескольких часов. Роскошный дизайн флакона с удобным дозатором будет украшением любого интерьера. Парфюмерная композиция: ""Черная роза Баккара"". Благородный, притягательный, желанный. Ноты: мускус, белый жасмин, амбра, карамельный дубовый мох, лаванда, древесный янтарь. Универсальный шлейфовый аромат подойдёт как для женщин, так и для мужчин на каждый день.";Небольшое количество крема нанесите легкими массирующими движениями на чистую сухую кожу рук и тела.
19000275218;БАРХАТНЫЕ РУЧКИ с маслом миндаля;крем для тела;Россия;395;229;https://goldapple.ru/19000275218-s-maslom-mindala;13.44;Насладитесь качественным уходом за кожей с эффектом спа-процедуры у себя дома! Эксперт №1 в уходе за руками – бренд Бархатные ручки – представляет бьюти-новинку – парфюмированное крем-масло для рук и тела Питание Нежная вуаль.  Крем на 100% натуральной основе обогащен маслом миндаля. Насыщенная текстура эффективно питает и придает коже мягкость.  Почувствуйте нежный аромат гармонии и спокойствия, который открывается фруктовыми нотами, оттененными ландышем и миндалём, а основа представлена кремовой ванилью и мускусом.  Идеален для использования перед сном. Насладитесь невероятным ароматом и ощутите, как после применения крем-масла Питание Нежная Вуаль кожа становится мягкой и ухоженной.  Можно использовать для рук и всего тела. Не содержит спирта. Подходит для ежедневного применения.;Наносите на чистую сухую кожу, легко массируя до полного впитывания.  Используйте по мере необходимости.
19760340608;ZIELINSKI & ROZEN Rosemary & Lemon;крем для тела;;3690;3690;https://goldapple.ru/19760340608-rosemary-lemon-neroli;12.88;Имеет легкую текстуру, увлажняет и питает кожу. Подходит для всех типов кожи.;Нанесите на сухую или влажную кожу легкими массирующими движениями до полного впитывания.
99000055576;HUMAN BEING Баня;крем для тела;;649;649;https://goldapple.ru/99000055576-bana;11.52;"Прикосновения достраивают нашу картину мира. Дотрагиваясь до гладкой, смягчённой, вкусно пахнущей кожи, мы чувствуем себя умиротворённо. Особенности крема для тела Human being:  Математическая точность в подборе масел: для сухой кожи идеальное соотношение линолевой и олеиновой кислот составляет 1:1,8. Такое соотношение достигается комбинацией из масел манго, рисовых отрубей, кокоса, миндаля, виноградной косточки; «Зелёный» эмульгатор из оливкового масла; Гладкое скольжение и густая, но мягкая текстура; СО2-экстракты розмарина и облепихи/ромашки; Ароматы нежные, раскрываются на коже.  Верхние ноты: розмарин, скошенная трава, эвкалипт, пихта. Средние ноты: береза, корица, гвоздика, кедр, сосна, спил дерева. Базовые ноты: хвойная смола, ветивер, серая амбра, белый мускус, карибская ваниль, жженая карамель.";Нанести на чистую сухую кожу массирующими движениями.
99000015595;LAMONNET orchid & mango;крем для тела;;919;689;https://goldapple.ru/99000015595-orchid-mango;10.56;Профессиональный уход за кожей с парфюмированным кремом для тела от LAMONNET. Подарите себе ощущение нежности комфорта. Крем для тела с комплексом из 9 масел интенсивно питает, увлажняет, смягчает кожу. Препятствует потере влаги, предотвращает шелушение, делает кожу бархатной и нежной. Крем легко наносится на кожу и быстро впитывается, не оставляя ощущения жирности или липкости.  Питательные натуральные масла в составе крема: масло карите, масло кокоса, масло макадамии, масло какао, масло миндаля, оливковое масло, масло жожоба, масло пальмы и масло органы. Крем подходит для всех типов кожи.  Парфюмированная отдушка из Франции подарит легкий и ненавязчивый шлейф на протяжении нескольких часов. Роскошный дизайн флакона с удобным дозатором будет украшением любого интерьера. Парфюмерная композиция: “Орхидея и манго”. Очаровывающий, аппетитный, солнечный. Воздушный летний пудинг. Цветущая орхидея переливается с ароматом сочного манго, под теплыми тропическими лучами.  Универсальный шлейфовый аромат подойдёт как для женщин, так и для мужчин на каждый день.;Небольшое количество крема нанесите легкими массирующими движениями на чистую сухую кожу рук и тела.
19000021525;ZIELINSKI & ROZEN Cedarwood, Patchouli, Jasmine;крем для тела;;3690;3690;https://goldapple.ru/19000021525-717;9.9;Баланс эстетики и функциональности. Тонкий аромат и легкая, но при этом насыщенная текстура делают нанесение максимально комфортным: крем равномерно распределяется и быстро впитывается, не оставляя ощущения липкости, питает и увлажняет кожу.   Ароматы продукции Zielinski&Rozen изменили свое наименование без изменения состава.;Нанесите крем на сухую или слегка влажную кожу и распределите легкими массажными движениями до полного впитывания.
19000021528;ZIELINSKI & ROZEN Cedarwood, Patchouli, Jasmin;крем для тела;;3690;3690;https://goldapple.ru/19000021528-717;8.82;Баланс эстетики и функциональности. Тонкий аромат и легкая, но при этом насыщенная текстура делают нанесение максимально комфортным: крем равномерно распределяется и быстро впитывается, не оставляя ощущения липкости, питает и увлажняет кожу.;Нанесите крем на сухую или слегка влажную кожу и распределите легкими массажными движениями до полного впитывания.
99000074215;BYSSFIT perfect skin;крем для тела;;590;395;https://goldapple.ru/99000074215-perfect-skin;8.0;Универсальный питательный крем без липкости для тела и лица с легким ароматом. Мгновенно впитывается и придает ухоженный вид. Не оставляет пленку, не пачкает одежду. В составе Perfect Skin Cream содержатся компоненты, которые повышают эластичность кожи и восстанавливают её защитный барьер, заживляют мелкие ранки: ниацинамид, пантенол, мочевина, молочная кислота, аллантоин, витамин Е, экстракт корня солодки. Не содержит парабены. Парфюмированная французская отдушка с легким ароматом. Аромат, который подходит для любого времени года и любой ситуации. Его теплота и уют создают ощущение комфорта и спокойствия. Верхние ноты: груша, мандарин, черная смородина. Средние ноты: жасмин, роза, фиалка. Базовые ноты: ваниль, карамель, мускус. Парфюмированная отдушка отличается от моно-отдушки богатым, сложным ароматом, который раскрывается на коже постепенно, как парфюм, и звучит очень деликатно, не приторно.;Нанесите на чистую кожу массирующими движениями до полного впитывания. Меры предосторожности: избегать попадания в глаза. при попадании в глаза промыть водой. Возможны случаи индивидуальной непереносимости компонентов. Только для наружного применения.
99000047657;UNCHARTED black pepper, vanilla, bergamot;крем для тела;;1590;1290;https://goldapple.ru/99000047657-no1-frozen-black-pepper;7.68;Бренд Uncharted был создан с идеей погружения в самые необычные места нашей Планеты. Чтобы воссоздать представление об этих местах, создатели Uncharted использовали ароматы, которыми могли бы пахнуть те самые места. Парфюмерные композиции составлены таким образом, что каждый аромат имеет сложную многогранность нот. Парфюмированный крем для рук и тела с маслами арганы, ши, кокоса, и черной оливы интенсивно питает и увлажняет кожу, делая ее мягкой и гладкой. Витамин Е, в составе крема, предотвращает старение кожи и ускоряет процессы регенерации. Аромат №1 Frozen Black Pepper — результат вдохновения неизведанными холодными вершинами вулканов Камчатки, где каждый вздох наполнен морозной свежестью, таинственностью и остротой, которые перебивает экзотический цитрус, зелень и капля сладкой ванили. Верхние ноты: черный перец, чай. Средние ноты: бергамот. Базовые ноты: амбра, ваниль.;Наносить на чистую кожу рук и тела до полного впитывания. Применять по мере необходимости.
