article;name;product_type;country;price_actual;price_loyalty;url;popularity_coefficient;description;application
19000327684;MAISON FRANCIS KURKDJIAN 724;мыло твердое;Франция;4500;4500;https://goldapple.ru/19000327684-724;;Парфюмированное мыло для рук 724 с кремовой текстурой бережно очищает кожу,  оставляя нежный аромат.  Яркий, современный и притягательный аромат 724 приглашает вас почувствовать ритм города. Под аккорды бергамота, белого цветка и чувственного мускуса, 724 передает то, что объединяет все мегаполисы: вибрирующую энергию, резонирующую в унисон, как биение сердца с частотой 724-удара-в-минуту.             Нежная формула мыла Maison Francis Kurkdjian обогащена кокосовым маслом, известным своими увлажняющими, питательными и тонизирующими свойствами. Чтобы насладиться моментом ухода за собой и продлить звучание вашего аромата,  попробуйте также очищающий гель, лосьон, масло для тела и дымку для волос из коллекции по уходу за телом 724.;Нанести на влажную кожу рук и тела, смыть достаточным количеством воды. При необходимости повторить.
19000325129;FLORINDA Fiori dell'Etna;мыло твердое;Италия;900;810;https://goldapple.ru/19000325129-fiori-dell-etna;;Аромат натурального растительного мыла «Цветы Этны» – это композиция-фантазия, композиция восхищения красотой самого высокого и самого капризного вулкана не только Италии, но и всей Европы.  На плодородных склонах Этны круглый год сменяется калейдоскоп бесчисленных полевых цветов, зеленеют оливковые рощи, спеют грозди сахарного винограда и солнечные апельсины.  Такой же яркой, насыщенной и многогранной получилась и пирамида аромата: фруктовые ноты причудливо смешиваются с горечью и свежестью диких трав, а благоухание цветов переплетается с пьянящим ароматом молодого вина.;Вспенить в руках, равномерно нанести на влажную кожу и смыть.
99000052789;МАГЕРЯ КОСМЕТИК Ландыш;мыло твердое;;590;413;https://goldapple.ru/99000052789-landys;;Мыло с магнием Ландыш произведено без готовой мыльной основы, искусственных пав и консервантов, с применением сыродавленных масел. Имеет полностью натуральный состав. Созревает магниевое мыло более 5-ти недель. Сульфат магния в составе впитывается через кожу и служит дополнительным источником магния.;Намочить мыло в теплой воде. Вспенить в руках. Круговыми движениями нанести пену на кожу тела, затем смойте водой.
19000204031;ZIELINSKI & ROZEN Lavender, Vanilla, Amber, Musk;мыло твердое;;890;890;https://goldapple.ru/19000204031-lavender-vanilla-amber-musk;;Бережно и эффективно очищает кожу, сохраняя ее мягкость. Подходит для ежедневного использования для рук и тела.;Вспеньте мыло ладонями, затем тщательно смойте теплой водой.
99000113128;RIKA QUEEN Truffle;мыло твердое;Россия;1900;1425;https://goldapple.ru/99000113128-truffle;;Golden Soap Truffle — это утончённый и чувственный аромат, который привносит в ваш мир восточные ноты и гурманскую изысканность. Аромат начинается с утончённых цветочных нот, которые создают нежное и свежее вступление. Эти ноты обволакивают вас лёгким и приятным ароматом, приглашая к погружению в чувственный опыт. Сердце аромата раскрывается роскошной розой, придавая композиции женственность и элегантность. Это добавляет изысканности и глубины, создавая завораживающий букет. В завершение базовые ноты включают ваниль, белый мускус и амбру. Ваниль придаёт аромату сладкую и нежную ноту, белый мускус — мягкость, а амбра добавляет теплоту и загадочность. Благодаря уникальной формуле с интеллектуальными липосомами, драгоценные компоненты и частицы коллоидного золота проникают в глубокие слои кожи, обеспечивая интенсивное питание и регенерацию. Шелковистая текстура при контакте с водой превращается в нежнейшую пену, которая бережно очищает кожу, не нарушая её естественный баланс, оставляя невесомую вуаль драгоценного аромата.;Нанесите на влажную кожу, вспеньте до образования пены, тщательно распределите по всей поверхности, а затем смойте водой.
99000068286;MAX Рисовые отруби;мыло твердое;;1761;1295;https://goldapple.ru/99000068286-risovye-otrubi;;Нежное увлажняющее мыло легко образует мягкую пену, очищает кожу лица, рук и тела. Прекрасно освежает и увлажняет. Активные увлажняющие компоненты:  Церамиды, полученные из экстракта рисовых отрубей. Масло рисовых зародышей способствует повышению упругости и увлажненности кожи. Экстракт рисовых отрубей – смягчающий и удерживающий влагу компонент. Мыло экономично в использовании. Для создания густой пены рекомендуется использовать специальную косметическую сеточку для лица или мочалку для тела. Обладает нежным цветочным ароматом. В упаковке 3 мыла по 100 гр.;Используйте мыло в ванне или душе.
19760343572;ZIELINSKI & ROZEN Black Pepper, Vetiver, Neroli, Amber;мыло твердое;;1490;1490;https://goldapple.ru/19760343572-black-pepper-amber-neroli;;Ароматное мыло — беспроигрышный подарок по любому поводу и любому человеку: в том числе, самому себе. В составе — только натуральные ингредиенты, которые мягко и эффективно очищают кожу от загрязнений и не оставляют ощущения сухости после мытья.  Подходит для ежедневного мытья рук и тела, а компактную металлическую мыльницу удобно брать с собой в путешествия.  Также твердое мыло можно использовать как саше: если положить его в шкаф с одеждой, гардероб наполнится любимым ароматом.  Ароматы продукции Zielinski&Rozen изменили свое наименование без изменения состава.;Храните мыло в гардеробе в качестве саше или используйте по прямому назначению: вспеньте в руках и смойте водой.
19000259599;ZIELINSKI & ROZEN Neroli, Patchouli, Honey, Amber;мыло твердое;Россия;890;890;https://goldapple.ru/19000259599-neroli-patchouli-honey-amber;;Мягко и эффективно очищает кожу от жира и других видов загрязнений. Подходит для ежедневного умывания, мытья рук и тела.;Вспенить мыло в руках. Тщательно смыть теплой водой. Хранить в сухом месте при комнатной температуре.
19000386274;GOURMANDISE Savon Parfume Mauve;мыло твердое;Франция;458;306;https://goldapple.ru/19000386274-savon-parfume-mauve;;Нежное мыло изготовлено по старинным марсельским рецептам. Содержит 98% ингредиентов натурального происхождения.  Благодаря натуральной растительной основе мягко очищает кожу, не пересушивая её. Масло карите в составе мыла питает, увлажняет и защищает кожу.;Равномерно нанести на влажную кожу массирующими движениями, смыть водой.
99000016792;ARTHUR KHAN' Notta Noturna SOAP;мыло твердое;;2050;1948;https://goldapple.ru/99000016792-notta-noturna-soap;;Композиция данного мыла уносит вас в прохладные сады Востока, где среди величественных деревьев и экзотических цветов разливаются ароматы, напоминающие утренний густой туман над чайными плантациями, освещёнными первыми лучами восходящего солнца.;Вспенить мыло в руках, нанести на тело или вымыть руки. Тщательно смыть теплой водой.
19000152731;ZIELINSKI & ROZEN Pink Pepper, Elemi, Cinnamon, Leather;мыло твердое;Россия;890;890;https://goldapple.ru/19000152731-pink-pepper-elemi-cinnamon-leaher;;Мягко и эффективно очищает кожу от жира и других видов загрязнений. Подходит для ежедневного умывания, мытья рук и тела;Способ применения: Вспенить мыло в руках. Тщательно смыть теплой водой / Хранить в сухом месте при комнатной температуре. В случае попадания в глаза, немедленно промыть их большим количеством воды, при необходимости обратиться к врачу / Для наружного применения / Использование в пищевых целях опасно для жизни
19000472820;SAVONRY Хипстер;мыло твердое;Россия;320;288;https://goldapple.ru/19000472820-hipster;;Мыло «Хипстер» – это мужское уходовое средство, созданное вручную для тех, кто ценит качество и стиль. Мыло сочетает мощь натуральных компонентов с изысканной парфюмерией.  Черный цвет и высочайшие очищающие свойства средству дарит угольный порошок, а масло виноградных косточек обеспечивает интенсивное увлажнение и антиоксидантную защиту.;Во время душа нанести мыло массирующими движениями.  Смыть теплой или прохладной водой.
19000472818;SAVONRY Нина;мыло твердое;Россия;320;288;https://goldapple.ru/19000472818-nina;;Натуральное мыло «Нина» – это элегантный уход за кожей, сочетающий бережное очищение и изысканную парфюмерную композицию. Созданное на основе ценного масла виноградных косточек, мыло дарит коже не только бархатистую мягкость и эластичность, но и активную защиту от сухости.;Во время душа нанести мыло массирующими движениями.  Смыть теплой или прохладной водой.
